objid,acquisid,objtime,latitude,longitude,depth_min,depth_max,objdate,orig_id,sample_id,project_id,images_imgid,images_objid,images_imgrank,images_width,images_height,images_orig_file_name,images_file_name,free_columns_label,free_columns_width,free_columns_height,free_columns_bx,free_columns_by,free_columns_circ.,free_columns_area_exc,free_columns_area,free_columns_%area,free_columns_major,free_columns_minor,free_columns_y,free_columns_x,free_columns_convex_area,free_columns_perim.,free_columns_elongation,free_columns_perimareaexc,free_columns_perimmajor,free_columns_circex,free_columns_angle,free_columns_bounding_box_area,free_columns_eccentricity,free_columns_equivalent_diameter,free_columns_euler_number,free_columns_extent,free_columns_local_centroid_col,free_columns_local_centroid_row,free_columns_solidity,free_columns_meanhue,free_columns_meansaturation,free_columns_meanvalue,free_columns_stdhue,free_columns_stdsaturation,free_columns_stdvalue,random_value
583092293,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_0,530575,12053,682719210,583092293,243,155,106,19_31_01_191873_0.jpg,68271/9210.jpg,242.0,135.0,86.0,2117.0,289.0,0.4604325757381389,6341.0,6341.0,0.0,134.4511402277291,68.38834035583393,328.5443936287652,2184.9552121116544,8085.0,416.0071426749364,1.965995073548522,0.0656059206237086,3.0941139061395586,0.4604325757381389,165.70291900173828,11610.0,0.8609744094908868,89.85328014694659,1.0,0.546167097329888,67.95521211165432,39.54439362876518,0.7842918985776128,60.05109604163381,84.45166377542974,151.85096987856804,53.03505585445068,70.17126011360205,73.34945958453194,0
583092294,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_1,530575,12053,682719211,583092294,244,152,175,19_31_01_191873_1.jpg,68271/9211.jpg,243.0,142.0,155.0,0.0,937.0,0.3269865723650003,6099.0,6099.0,0.0,177.31384681598934,61.46695602199017,1003.714215445155,39.0,8699.0,484.1381310103741,2.8847019324098992,0.0793799198246227,2.730402276550896,0.3269865723650003,51.08155765376342,22010.0,0.9379922352247942,88.12200623760081,1.0,0.2771013175829168,39.0,66.71421544515495,0.7011150706977813,45.03197245450074,124.8134120347598,60.687325791113295,57.008470367281504,46.44498031620296,51.29271777984442,0
583092295,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_2,530575,12053,682719212,583092295,245,126,319,19_31_01_191873_2.jpg,68271/9212.jpg,244.0,116.0,299.0,3940.0,1026.0,0.5345091446614532,24748.0,24748.0,0.0,298.29544200980786,112.98166549796764,1154.7094310651366,4008.3006707612735,25764.0,762.7766952966368,2.640211052785142,0.0308217510625762,2.557118171693542,0.5345091446614532,97.23083409644752,34684.0,0.92549591083483,177.5109355873767,1.0,0.713527851458886,68.30067076127364,128.70943106513658,0.9605651296382548,20.467674155487316,129.38047518991434,48.41211411023113,33.16752416046517,33.87088372643562,46.47494282577477,0
583092296,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_3,530575,12053,682719213,583092296,246,328,363,19_31_01_191873_3.jpg,68271/9213.jpg,245.0,318.0,343.0,0.0,1145.0,0.5259997706599595,67771.0,67771.0,0.0,331.82221740451007,290.3443028527241,1315.3077865163566,180.0304112378451,82025.0,1272.4305909532989,1.142857683599273,0.0187754436403963,3.834675691417413,0.5259997706599595,81.65414988227455,109074.0,0.4841236665454904,293.74941223132123,1.0,0.6213304728899646,180.0304112378451,170.30778651635654,0.8262237122828406,20.735152203744963,139.15905033126265,54.07517964911245,32.93915233452242,31.25578917534984,51.87669128657864,0
583092297,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_4,530575,12053,682719214,583092297,247,374,374,19_31_01_191873_4.jpg,68271/9214.jpg,246.0,354.0,354.0,3024.0,1146.0,0.6657157472558357,77568.0,77568.0,0.0,433.9764014971924,232.6097492247188,1341.941947710396,3196.767455651815,82406.0,1210.045814642449,1.8656844906269947,0.0155998068100563,2.788275607770063,0.6657157472558357,138.314579790533,125316.0,0.8442203250102868,314.2652462586614,1.0,0.6189792205304989,172.76745565181517,195.94194771039605,0.941290682717278,23.75028362211221,140.01160272277227,62.51588283828383,37.04692207530493,39.7615429209064,48.41250864817928,0
583092298,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_5,530575,12053,682719215,583092298,248,208,151,19_31_01_191873_5.jpg,68271/9215.jpg,247.0,188.0,131.0,277.0,1584.0,0.802897749541381,18465.0,18465.0,0.0,186.8544077879354,126.25762453398468,1645.561007311129,370.11394530192257,18815.0,537.58787847868,1.479945535785365,0.0291138845642393,2.8770414615468884,0.802897749541381,0.858298291620315,24628.0,0.7371762191933318,153.33091075688156,1.0,0.7497563748578854,93.11394530192256,61.56100731112916,0.9813978208875896,43.39122664500406,119.59924180882751,93.27950176008665,58.35845783429335,45.3842483326244,55.53426329530047,0
583092299,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_6,530575,12053,682719216,583092299,249,374,283,19_31_01_191873_6.jpg,68271/9216.jpg,248.0,354.0,263.0,1533.0,1749.0,0.7737096736261495,68915.0,68915.0,0.0,347.17367756807755,256.4979195261781,1883.832387724008,1694.7397518682435,70654.0,1057.9686501761737,1.3535145946189442,0.0153517906141794,3.0473757618583157,0.7737096736261495,163.72518780492197,93102.0,0.6739057763310966,296.2183370850355,1.0,0.7402096625206762,161.7397518682435,134.83238772400784,0.9753870976873212,22.643531887107304,114.3065370383806,49.64966988318944,35.20974332306516,32.61128829538126,45.13904883431677,0
583092300,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_7,530575,12053,682719217,583092300,250,222,152,19_31_01_191873_7.jpg,68271/9217.jpg,249.0,202.0,132.0,79.0,1915.0,0.721287932326552,18778.0,18778.0,0.0,187.22906047489943,129.4260464361549,1979.294813079135,167.6615187985941,19794.0,571.9726547895302,1.4466103665405434,0.0304597217376467,3.054935239960844,0.721287932326552,2.804340187007753,26664.0,0.7225954665930128,154.6250049993108,1.0,0.7042454245424542,88.6615187985941,64.29481307913515,0.9486713145397596,34.481520928746406,117.94493556289277,94.76967728192564,44.04159461248363,41.1476298191828,67.15206292852612,0
583092301,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_8,530575,12053,682719218,583092301,251,375,371,19_31_01_191873_8.jpg,68271/9218.jpg,250.0,355.0,351.0,1399.0,2071.0,0.643150331749492,78214.0,78214.0,0.0,356.19750917534776,294.17148728009767,2245.662234382592,1557.7681105684403,85265.0,1236.206240229409,1.210849876950146,0.0158054343241543,3.470563966298972,0.643150331749492,127.00346653871814,124605.0,0.5638661201765787,315.5711611537341,1.0,0.6276955178363629,158.76811056844042,174.66223438259135,0.9173048730428665,24.84588436852737,114.51437082875188,43.07704503030149,35.1584314604815,29.95993381199861,47.39353982491334,0
583092302,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_01_191873_9,530575,12053,682719219,583092302,252,387,439,19_31_01_191873_9.jpg,68271/9219.jpg,251.0,367.0,419.0,651.0,2200.0,0.3336898224176108,67937.0,67937.0,0.0,471.492537715212,262.90282578376275,2376.2871336679573,869.2831152391186,94514.0,1599.5088014401008,1.7934099274498252,0.023544001081003,3.392437151160653,0.3336898224176108,128.16871282706506,153773.0,0.8301117892660621,294.1089508169936,1.0,0.4418005761739707,218.2831152391186,176.28713366795708,0.7188035634932392,35.11855101049502,142.6389449048383,105.88668913846652,46.61145762215397,61.9898266335306,64.27131349879842,0
583092303,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_02_809897_0,530575,12053,682719220,583092303,253,157,140,19_31_02_809897_0.jpg,68271/9220.jpg,252.0,137.0,120.0,2115.0,1142.0,0.8373613695180423,12362.0,12362.0,0.0,135.09349208873215,116.77452361178666,1199.5700533894192,2182.306342015855,12630.0,430.7178207935912,1.1568747010079556,0.0348420822515443,3.188294374022747,0.8373613695180423,11.75254088942772,16440.0,0.5028084757612252,125.45830882016575,1.0,0.7519464720194647,67.30634201585504,57.57005338941919,0.9787806809184482,50.22318395081702,99.47961494903736,130.41934961980263,58.36935545578856,54.66631088950646,58.81829357643529,0
583092304,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_02_809897_1,530575,12053,682719221,583092304,254,286,244,19_31_02_809897_1.jpg,68271/9221.jpg,253.0,266.0,224.0,2110.0,2311.0,0.4682355842884376,32637.0,32637.0,0.0,279.8715721683974,173.45328314973077,2430.3909673070443,2212.149217146184,41334.0,935.8965363437816,1.6135270955165648,0.0286759364017459,3.344021434876769,0.4682355842884376,140.44288801413796,59584.0,0.7847911816496388,203.8497461894949,1.0,0.5477477175080558,102.14921714618376,119.39096730704416,0.7895921033531718,45.81848821889267,92.64984526764104,138.2718693507369,54.52036241919129,55.78645845227149,63.56480215803915,0
583092305,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_02_809897_2,530575,12053,682719222,583092305,255,429,299,19_31_02_809897_2.jpg,68271/9222.jpg,254.0,409.0,279.0,3428.0,2355.0,0.742757849007476,78652.0,78652.0,0.0,398.58005984886665,254.47225290987248,2487.241621319229,3619.637860448558,80434.0,1153.549385979917,1.5663006685056289,0.0146664978128962,2.894147254675307,0.742757849007476,13.624452615510435,114111.0,0.7696657702863041,316.4535300364179,1.0,0.6892587042441132,191.6378604485582,132.241621319229,0.9778451898450904,23.413835630371764,134.73433606265576,41.32756954686467,34.95661958500418,36.64765861222225,45.08327189656932,0
583092306,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_04_284878_0,530575,12053,682719223,583092306,256,392,318,19_31_04_284878_0.jpg,68271/9223.jpg,255.0,372.0,298.0,1743.0,178.0,0.7847734493450169,83072.0,83072.0,0.0,375.97155130691766,284.6572717271843,335.0800871533128,1931.397281875963,85004.0,1153.3473298326137,1.3207867447955062,0.0138837072639711,3.0676452136430377,0.7847734493450169,157.70553651698978,110856.0,0.6532706145315358,325.22385438377586,1.0,0.749368550191239,188.39728187596305,157.08008715331275,0.9772716578043388,21.730065485362097,125.75033705701078,58.20305277349769,33.141026770283155,32.770307176413056,50.30197008714684,0
583092307,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_04_284878_1,530575,12053,682719224,583092307,257,121,149,19_31_04_284878_1.jpg,68271/9224.jpg,256.0,101.0,129.0,431.0,1056.0,0.6815895704992259,9448.0,9448.0,0.0,128.7828198723383,95.04288652956303,1126.3241955969518,478.4179720575783,10091.0,417.3624817342637,1.3549969342764068,0.0441746911234402,3.2408242197832973,0.6815895704992259,118.18842453294616,13029.0,0.6747908137755234,109.67938374488534,1.0,0.7251515849259345,47.417972057578325,70.32419559695174,0.9362798533346548,43.843458933107534,120.72502116850129,101.40378916172736,56.6476003190372,46.31389287071823,57.815599798443415,0
583092308,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_04_284878_2,530575,12053,682719225,583092308,258,179,178,19_31_04_284878_2.jpg,68271/9225.jpg,257.0,159.0,158.0,1529.0,1527.0,0.2250271843279797,13232.0,16149.0,0.1806303795900674,158.70249447358003,145.89787768894735,1599.4941051995163,1604.2620163240629,16753.0,949.6427483683688,1.0877642429585712,0.0717686478512975,5.98379219884575,0.1843804386047327,143.0821688339721,25122.0,0.3935181379255048,129.79794164753028,-3.0,0.5267096568744527,75.26201632406288,72.49410519951633,0.7898286873992718,89.76871632918447,41.502384048547896,186.46696389869345,48.95566188383332,43.96361002737442,67.67985106891769,0
583092309,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_04_284878_3,530575,12053,682719226,583092309,259,399,334,19_31_04_284878_3.jpg,68271/9226.jpg,258.0,379.0,314.0,2683.0,1720.0,0.7846613067166712,82514.0,82514.0,0.0,407.2267503253049,258.44015713951364,1880.7487456674016,2868.0012361538647,83589.0,1149.549385979917,1.5757100399280126,0.0139315678064318,2.822872969571921,0.7846613067166712,28.618239887364304,119006.0,0.7728124053221597,324.1297391389399,1.0,0.69335999865553,185.0012361538648,160.7487456674019,0.9871394561485364,22.839445427442616,145.19115544028892,63.854000533242846,33.4476945796477,45.79107606433222,51.62699919507489,0
583092310,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_04_284878_4,530575,12053,682719227,583092310,260,246,237,19_31_04_284878_4.jpg,68271/9227.jpg,259.0,226.0,217.0,927.0,2315.0,0.4385933759903891,24615.0,24615.0,0.0,222.18481237046257,168.13214688642057,2436.1172455819624,1015.1081048141376,32293.0,839.7960312803931,1.321489176728092,0.034117246852748,3.7797184349403183,0.4385933759903891,119.98963048081694,49042.0,0.6537367495755784,177.03330588806173,1.0,0.5019167244402757,88.10810481413772,121.11724558196222,0.7622394946273187,39.605159455616494,115.39679057485272,104.65789152955514,50.07985641833179,51.70897151343139,65.25326901066428,0
